record_id,redcap_repeat_instrument,redcap_repeat_instance,intake_questionnaire_timestamp,age,sex,intake_questionnaire_complete,log_a_new_activity_timestamp,type,social_context,wear_activity,nonwear_activity,nighttime,setting_level01,setting_level02_indoors,setting_level02_indoors_home,setting_level02_indoors_workingspace,setting_level02_indoors_learningfacility,setting_level02_indoors_retailfacility,setting_level02_indoors_healthfacility,setting_level02_indoors_leisurespace,setting_level02_outdoors,setting_level02_mixed,lighting_scenario_daylight___1,lighting_scenario_daylight___2,lighting_scenario_daylight___3,lighting_scenario_daylight___4,lighting_scenario_3___1,lighting_scenario_3___2,lighting_scenario_3___3,lighting_scenario_2___1,lighting_scenario_2___2,lighting_scenario_2___3,lighting_scenario_2___4,autonomy,notes,par_joindate,par_joindate_utc,par_timezone,par_code,startdate,enddate,scheduledate,status,supplementaldata,serializedresult,log_a_new_activity_complete,post_participation_survey_timestamp,complete_log,behaviour_change,yes_behaviour_change,situation_logging_difficulty,other_feedback,travel_time_zone,travel_departure_time,travel_arrival_time,travel_date_time_travel,city_country,latitude,longitude,post_participation_survey_complete,device_information_timestamp,device_id,device_information_complete,detailed_time_zone_changes_timestamp,tz_identifier_start,datetime_start,tz_identifier_end,datetime_end,flight_no,detailed_time_zone_changes_complete
28,log_a_new_activity,56,,NA,NA,NA,NA,1,1,2,NA,NA,1,1,4,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,1,1,0,0,0,1,,NA,NA,NA,NA,2025-09-23 08:13:34,2025-09-23 08:13:58,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '26.0',    'syncdate': '2025-09-23 08:13:59',    'utcTime': '2025-09-23 06:13:34.724051Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone13,2',    'percentComplete': '53'  }",result_log_a_new_activity_28_56.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
28,log_a_new_activity,57,,NA,NA,NA,NA,1,2,2,NA,NA,1,1,5,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,1,0,0,0,1,,NA,NA,NA,NA,2025-09-23 08:26:08,2025-09-23 08:26:37,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '26.0',    'syncdate': '2025-09-23 08:26:37',    'utcTime': '2025-09-23 06:26:08.452986Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone13,2',    'percentComplete': '53'  }",result_log_a_new_activity_28_57.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
28,log_a_new_activity,58,,NA,NA,NA,NA,1,1,1,NA,NA,1,1,4,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,1,1,0,0,0,1,,NA,NA,NA,NA,2025-09-23 08:57:41,2025-09-23 08:58:23,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '26.0',    'syncdate': '2025-09-23 08:58:24',    'utcTime': '2025-09-23 06:57:41.355602Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone13,2',    'percentComplete': '53'  }",result_log_a_new_activity_28_58.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
28,log_a_new_activity,59,,NA,NA,NA,NA,1,2,2,NA,NA,1,1,5,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,1,0,0,0,1,,NA,NA,NA,NA,2025-09-23 09:02:37,2025-09-23 09:02:56,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '26.0',    'syncdate': '2025-09-23 09:02:56',    'utcTime': '2025-09-23 07:02:37.942097Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone13,2',    'percentComplete': '53'  }",result_log_a_new_activity_28_59.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
28,log_a_new_activity,60,,NA,NA,NA,NA,1,2,2,NA,NA,1,1,4,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,1,1,0,0,0,1,,NA,NA,NA,NA,2025-09-23 09:28:01,2025-09-23 09:28:35,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '26.0',    'syncdate': '2025-09-23 09:28:35',    'utcTime': '2025-09-23 07:28:01.583006Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone13,2',    'percentComplete': '53'  }",result_log_a_new_activity_28_60.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
28,log_a_new_activity,61,,NA,NA,NA,NA,1,2,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,6,0,0,1,0,0,0,1,1,0,0,0,2,,NA,NA,NA,NA,2025-09-23 09:32:44,2025-09-23 09:33:36,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '26.0',    'syncdate': '2025-09-23 09:33:36',    'utcTime': '2025-09-23 07:32:44.166672Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone13,2',    'percentComplete': '48'  }",result_log_a_new_activity_28_61.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
28,log_a_new_activity,62,,NA,NA,NA,NA,1,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,7,NA,1,0,0,0,0,0,1,1,0,0,0,4,,NA,NA,NA,NA,2025-09-23 09:39:30,2025-09-23 09:39:49,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '26.0',    'syncdate': '2025-09-23 09:39:49',    'utcTime': '2025-09-23 07:39:30.669615Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone13,2',    'percentComplete': '48'  }",result_log_a_new_activity_28_62.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
28,log_a_new_activity,63,,NA,NA,NA,NA,1,1,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,6,0,0,1,0,0,0,1,1,0,0,0,1,,NA,NA,NA,NA,2025-09-23 09:47:33,2025-09-23 09:48:00,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '26.0',    'syncdate': '2025-09-23 09:48:00',    'utcTime': '2025-09-23 07:47:33.015555Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone13,2',    'percentComplete': '48'  }",result_log_a_new_activity_28_63.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
28,log_a_new_activity,64,,NA,NA,NA,NA,1,1,2,NA,NA,1,1,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,1,1,0,0,0,1,,NA,NA,NA,NA,2025-09-23 09:52:12,2025-09-23 09:52:36,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '26.0',    'syncdate': '2025-09-23 09:52:36',    'utcTime': '2025-09-23 07:52:12.173299Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone13,2',    'percentComplete': '53'  }",result_log_a_new_activity_28_64.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
28,log_a_new_activity,65,,NA,NA,NA,NA,1,1,1,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,1,1,0,0,0,1,,NA,NA,NA,NA,2025-09-23 09:54:41,2025-09-23 09:55:05,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '26.0',    'syncdate': '2025-09-23 09:55:05',    'utcTime': '2025-09-23 07:54:41.161750Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone13,2',    'percentComplete': '53'  }",result_log_a_new_activity_28_65.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
28,log_a_new_activity,66,,NA,NA,NA,NA,1,2,2,NA,NA,1,1,5,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,1,0,0,0,1,,NA,NA,NA,NA,2025-09-23 10:15:27,2025-09-23 10:15:59,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '26.0',    'syncdate': '2025-09-23 10:16:00',    'utcTime': '2025-09-23 08:15:27.804161Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone13,2',    'percentComplete': '53'  }",result_log_a_new_activity_28_66.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
28,log_a_new_activity,67,,NA,NA,NA,NA,1,1,2,NA,NA,1,1,4,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,1,1,0,0,0,1,,NA,NA,NA,NA,2025-09-23 10:45:58,2025-09-23 10:46:18,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '26.0',    'syncdate': '2025-09-23 10:46:19',    'utcTime': '2025-09-23 08:45:58.652460Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone13,2',    'percentComplete': '53'  }",result_log_a_new_activity_28_67.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
28,log_a_new_activity,68,,NA,NA,NA,NA,1,1,2,NA,NA,1,1,5,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,1,0,0,0,1,,NA,NA,NA,NA,2025-09-23 10:56:17,2025-09-23 10:56:43,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '26.0',    'syncdate': '2025-09-23 10:56:43',    'utcTime': '2025-09-23 08:56:17.042472Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone13,2',    'percentComplete': '53'  }",result_log_a_new_activity_28_68.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
28,log_a_new_activity,69,,NA,NA,NA,NA,1,1,2,NA,NA,1,1,4,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,1,0,1,0,0,0,1,,NA,NA,NA,NA,2025-09-23 11:40:49,2025-09-23 11:41:25,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '26.0',    'syncdate': '2025-09-23 11:41:25',    'utcTime': '2025-09-23 09:40:49.177906Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone13,2',    'percentComplete': '53'  }",result_log_a_new_activity_28_69.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
28,log_a_new_activity,70,,NA,NA,NA,NA,1,1,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,7,NA,1,0,0,0,0,0,1,1,0,0,0,3,,NA,NA,NA,NA,2025-09-23 11:45:26,2025-09-23 11:45:52,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '26.0',    'syncdate': '2025-09-23 11:45:52',    'utcTime': '2025-09-23 09:45:26.635149Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone13,2',    'percentComplete': '48'  }",result_log_a_new_activity_28_70.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
28,log_a_new_activity,71,,NA,NA,NA,NA,1,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,7,NA,1,0,0,0,0,0,1,1,0,0,0,3,,NA,NA,NA,NA,2025-09-23 11:46:26,2025-09-23 11:47:02,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '26.0',    'syncdate': '2025-09-23 11:47:02',    'utcTime': '2025-09-23 09:46:26.613695Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone13,2',    'percentComplete': '48'  }",result_log_a_new_activity_28_71.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
28,log_a_new_activity,72,,NA,NA,NA,NA,1,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,7,NA,0,1,0,0,0,0,1,1,0,0,0,3,,NA,NA,NA,NA,2025-09-23 12:15:11,2025-09-23 12:15:36,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '26.0',    'syncdate': '2025-09-23 12:15:36',    'utcTime': '2025-09-23 10:15:11.431834Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone13,2',    'percentComplete': '48'  }",result_log_a_new_activity_28_72.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
28,log_a_new_activity,73,,NA,NA,NA,NA,1,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,7,NA,1,0,0,0,0,0,1,1,0,0,0,3,,NA,NA,NA,NA,2025-09-23 12:18:32,2025-09-23 12:18:58,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '26.0',    'syncdate': '2025-09-23 12:18:58',    'utcTime': '2025-09-23 10:18:32.326008Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone13,2',    'percentComplete': '48'  }",result_log_a_new_activity_28_73.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
28,log_a_new_activity,74,,NA,NA,NA,NA,1,2,2,NA,NA,1,1,4,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,1,1,0,0,0,1,,NA,NA,NA,NA,2025-09-23 12:30:24,2025-09-23 12:30:46,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '26.0',    'syncdate': '2025-09-23 12:30:47',    'utcTime': '2025-09-23 10:30:24.462636Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone13,2',    'percentComplete': '53'  }",result_log_a_new_activity_28_74.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
28,log_a_new_activity,75,,NA,NA,NA,NA,1,2,2,NA,NA,1,1,5,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,1,0,0,0,1,,NA,NA,NA,NA,2025-09-23 12:33:10,2025-09-23 12:33:33,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '26.0',    'syncdate': '2025-09-23 12:33:33',    'utcTime': '2025-09-23 10:33:10.687699Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone13,2',    'percentComplete': '53'  }",result_log_a_new_activity_28_75.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
29,,NA,2025-09-19 12:19:27,60,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,,NA,NA,,,NA,2025-10-01 08:52:56,2,3,,"shorttime changing of scenes (transitions between buildings), shorter activities","you need several klicks in app everytime to start input, unclear how long periods must be to be logged, no possibility to change inputs after activities: sometimes situations would have been judged other than expected",2,,,,"Dortmund, Germany",51.5,7.3,2,2025-10-06 18:34:49,3771,2,,,,,,,0
29,log_a_new_activity,1,,NA,NA,NA,NA,1,2,1,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,1,1,0,0,0,1,get-up After Morning Alarm clock ,NA,NA,NA,NA,2025-09-22 05:59:40,2025-09-22 06:03:19,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-22 06:03:19',    'utcTime': '2025-09-22 03:59:40.145660Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone14,4',    'percentComplete': '53'  }",result_log_a_new_activity_29_1.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
29,log_a_new_activity,2,,NA,NA,NA,NA,2,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0,0,0,0,0,0,1,"bathroom, shower",NA,NA,NA,NA,2025-09-22 06:19:03,2025-09-22 06:20:43,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-22 06:20:43',    'utcTime': '2025-09-22 04:19:03.541105Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone14,4',    'percentComplete': '34'  }",result_log_a_new_activity_29_2.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
29,log_a_new_activity,3,,NA,NA,NA,NA,1,1,2,NA,NA,1,1,7,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,0,0,0,0,1,preparing for work,NA,NA,NA,NA,2025-09-22 06:42:29,2025-09-22 06:43:51,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-22 06:43:52',    'utcTime': '2025-09-22 04:42:29.689682Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone14,4',    'percentComplete': '48'  }",result_log_a_new_activity_29_3.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
29,log_a_new_activity,4,,NA,NA,NA,NA,1,1,3,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,7,NA,0,1,0,0,0,0,0,0,0,0,0,1,cycling to work,NA,NA,NA,NA,2025-09-22 06:55:53,2025-09-22 06:57:34,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-22 06:57:34',    'utcTime': '2025-09-22 04:55:53.872106Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone14,4',    'percentComplete': '39'  }",result_log_a_new_activity_29_4.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
29,log_a_new_activity,5,,NA,NA,NA,NA,1,1,2,NA,NA,1,2,NA,4,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,0,0,1,0,1,,NA,NA,NA,NA,2025-09-22 07:15:45,2025-09-22 07:17:02,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-22 07:17:03',    'utcTime': '2025-09-22 05:15:45.596247Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone14,4',    'percentComplete': '53'  }",result_log_a_new_activity_29_5.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
29,log_a_new_activity,6,,NA,NA,NA,NA,1,1,1,NA,NA,1,2,NA,4,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,0,0,1,0,1,,NA,NA,NA,NA,2025-09-22 08:28:56,2025-09-22 08:29:51,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-22 08:29:52',    'utcTime': '2025-09-22 06:28:56.383406Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone14,4',    'percentComplete': '53'  }",result_log_a_new_activity_29_6.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
29,log_a_new_activity,7,,NA,NA,NA,NA,1,2,1,NA,NA,1,2,NA,3,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0,0,0,0,0,0,3,,NA,NA,NA,NA,2025-09-22 08:50:15,2025-09-22 08:51:06,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-22 08:51:07',    'utcTime': '2025-09-22 06:50:15.404753Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone14,4',    'percentComplete': '48'  }",result_log_a_new_activity_29_7.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
29,log_a_new_activity,8,,NA,NA,NA,NA,1,1,1,NA,NA,1,2,NA,4,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,0,0,1,0,1,,NA,NA,NA,NA,2025-09-22 09:27:44,2025-09-22 09:28:24,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-22 09:28:24',    'utcTime': '2025-09-22 07:27:44.880058Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone14,4',    'percentComplete': '53'  }",result_log_a_new_activity_29_8.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
29,log_a_new_activity,9,,NA,NA,NA,NA,1,2,2,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1,1,0,0,0,0,0,0,0,0,3,Go to lunch and lunch,NA,NA,NA,NA,2025-09-22 11:57:48,2025-09-22 12:00:00,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-22 12:00:01',    'utcTime': '2025-09-22 09:57:48.402341Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone14,4',    'percentComplete': '39'  }",result_log_a_new_activity_29_9.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
29,log_a_new_activity,10,,NA,NA,NA,NA,1,1,1,NA,NA,1,2,NA,4,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,0,0,1,0,1,,NA,NA,NA,NA,2025-09-22 12:42:14,2025-09-22 12:42:44,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-22 12:42:44',    'utcTime': '2025-09-22 10:42:14.044061Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone14,4',    'percentComplete': '53'  }",result_log_a_new_activity_29_10.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
29,log_a_new_activity,11,,NA,NA,NA,NA,1,2,1,NA,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,0,0,0,0,3,,NA,NA,NA,NA,2025-09-22 14:55:49,2025-09-22 14:57:18,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-22 14:57:18',    'utcTime': '2025-09-22 12:55:49.728493Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone14,4',    'percentComplete': '43'  }",result_log_a_new_activity_29_11.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
29,log_a_new_activity,12,,NA,NA,NA,NA,1,1,1,NA,NA,1,2,NA,4,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,0,0,1,0,1,,NA,NA,NA,NA,2025-09-22 15:31:13,2025-09-22 15:31:40,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-22 15:31:41',    'utcTime': '2025-09-22 13:31:13.551486Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone14,4',    'percentComplete': '53'  }",result_log_a_new_activity_29_12.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
29,log_a_new_activity,13,,NA,NA,NA,NA,1,1,3,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,6,NA,1,0,0,0,0,0,0,0,0,0,0,4,cycling home,NA,NA,NA,NA,2025-09-22 16:21:51,2025-09-22 16:23:17,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-22 16:23:17',    'utcTime': '2025-09-22 14:21:51.089065Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone14,4',    'percentComplete': '39'  }",result_log_a_new_activity_29_13.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
29,log_a_new_activity,14,,NA,NA,NA,NA,1,2,2,NA,NA,1,1,7,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,1,,NA,NA,NA,NA,2025-09-22 16:38:36,2025-09-22 16:39:28,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '18.6.2',    'syncdate': '2025-09-22 16:39:29',    'utcTime': '2025-09-22 14:38:36.652133Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone14,4',    'percentComplete': '43'  }",result_log_a_new_activity_29_14.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
